z (m),u (m/s),V (1/s),T (K),rho (kg/m3),H2,O2,H2O,H,O,OH,HO2,H2O2,N2 
0.010455688476562497,4.136979002807653,0.0,566.015778068658,0.47163907586199066,0.0228876395026361,0.21543600708653488,0.014762967628486006,7.205515093513338e-05,4.116132146269208e-05,0.0006802022565840744,0.0005356524367798272,0.00014245611699826682,0.7454418585313787
0.010456054687499997,4.151807958112681,0.0,568.1528840936526,0.46995452908415003,0.022856747588632226,0.21530311544360098,0.014931015468825677,7.355386487103778e-05,4.1955893194809436e-05,0.000686161917257059,0.0005333201974980919,0.00014238728041543735,0.7454317423771326
0.010456420898437497,4.166648782631321,0.0,570.292288254083,0.46828063886585874,0.02282580118064134,0.21516958232347336,0.015099889218018173,7.50715732323657e-05,4.2763519287860945e-05,0.0006920549610332266,0.0005309770304362622,0.00014230056645264384,0.7454215596584797
0.010456787109374997,4.181500697364005,0.0,572.4338832537661,0.46661739292483717,0.02279480071821277,0.21503541375391694,0.015269582656471225,7.660827805365997e-05,4.3584457454683144e-05,0.0006978802733219715,0.0005286237670323387,0.0001421960842367752,0.7454113100419761
0.010457153320312497,4.196362934915792,0.0,574.5775633199457,0.46496477645902645,0.022763746637198577,0.2149006156976878,0.015440089591726658,7.816397846297722e-05,4.441897200981403e-05,0.000703636799987775,0.0005262612143139113,0.00014207394952409148,0.7454009931893812
0.010457519531249997,4.211234739529898,0.0,576.7232242086811,0.46332277223000656,0.022732639369720076,0.2147651940487892,0.015611403861299696,7.973867073833528e-05,4.526733391084059e-05,0.0007093235472320144,0.0005238901553915567,0.00014193428454900114,0.7453906087582736
0.010457885742187497,4.226115367113405,0.0,578.8707632091675,0.46169136064517674,0.022701479344135165,0.21462915462884744,0.015783519335475088,8.133234836504559e-05,4.6129820795045976e-05,0.0007149395814069604,0.0005215113499553391,0.0001417772178701916,0.7453801564026604
0.010458251953124997,4.241004085255567,0.0,581.020079147026,0.4600705198386581,0.022670266985006158,0.2144925031836135,0.015956429920058534,8.294500209383487e-05,4.700671701135183e-05,0.00072048402876455,0.0005191255347730205,0.0001416028842143865,0.745369635773577
0.010458618164062497,4.255900173238713,0.0,583.1710723865947,0.4584602257508873,0.022639002713068193,0.2143552453795872,0.016130129559081906,8.457661999966298e-05,4.789831364755579e-05,0.0007259560751425039,0.0005167334241887038,0.00014141142431799492,0.7453590465196755
0.010458984374999997,4.270802922042274,0.0,585.3236448322563,0.45686045220687094,0.022607686945198588,0.21421738680076297,0.01630461223746071,8.622718754114704e-05,4.8804908552868934e-05,0.0007313549655904296,0.0005143357106207442,0.00014120298476690866,0.7453483882878073
0.010459350585937497,4.2857116343399495,0.0,587.4776999288339,0.45527117099307474,0.02257632009438668,0.214078932945501,0.016479871983602463,8.789668762050168e-05,4.9726806355762846e-05,0.0007366800039385212,0.0005119330650578676,0.00014097771783469528,0.745337660723592
0.010459716796874997,4.300625624490384,0.0,589.6331426610878,0.45369235193292584,0.022544902569704893,0.2139398892235186,0.01665590287196469,8.958510064391003e-05,5.066431847714084e-05,0.0007419305523114947,0.0005095261375525366,0.00014073578131942676,0.7453268634719803
0.010460083007812497,4.315544218521624,0.0,591.7898795523479,0.4521239629609103,0.02251343477628036,0.2138002609530052,0.016832699025560904,9.129240458224044e-05,5.161776313884964e-05,0.0007471060305903865,0.0005071155577106921,0.00014047733837937217,0.7453159961778043
0.010460449218749997,4.330466754109408,0.0,593.9478186623094,0.450565970195246,0.02248191711526784,0.21366005335785793,0.01701025461841369,9.30185750320279e-05,5.2587465367556024e-05,0.0007522059158248483,0.000504701935177098,0.00014020255736777625,0.7453050584863188
0.010460815429687497,4.345392580549716,0.0,596.1068695840274,0.4490183380091235,0.022450349983823538,0.21351927156503786,0.017188563877953422,9.476358527663978e-05,5.3573756994012e-05,0.0007572297415985352,0.000502285860115595,0.00013991161166693625,0.7452940500437322
0.010461181640624997,4.36032105872574,0.0,598.2669434401384,0.44748102910050097,0.02241873377507998,0.21337792060204486,0.01736762108736131,9.652740634755029e-05,5.4576976647738885e-05,0.0007621770973501893,0.0004998679036836392,0.00013960467952177892,0.745282970497729
0.010461547851562497,4.375251561069476,0.0,600.42795287834,0.44595400456044654,0.022387068878122116,0.21323600539451246,0.017547420587856136,9.831000708564812e-05,5.559746974716275e-05,0.0007670476276529903,0.0004974486185005989,0.00013928194387313189,0.7452718194979792
0.010461914062499997,4.390183471518132,0.0,602.5898120661582,0.4444372239400238,0.02235535567796474,0.21309353076391865,0.017727956780923114,0.00010011135420250635,5.663558848523752e-05,0.0007718410314546948,0.000495028539109327,0.00013894359219087618,0.74526059669664
0.010462280273437497,4.405116185465703,0.0,604.7524366850331,0.4429306453157178,0.02232359455553092,0.21295050142541258,0.017909224130484132,0.00010193141234154444,5.7691691810593255e-05,0.0007765570612810974,0.0004926081824306035,0.00013858981630715474,0.7452493017488467
0.010462646484374998,4.42004910970972,0.0,606.9157439237486,0.44143422535340127,0.022291785887631997,0.21280692198575682,0.018091217165008423,0.0001037701441390168,5.876614540425307e-05,0.000781195522405257,0.0004901880482101011,0.00013822081224980657,0.7452379343131923
0.010463012695312498,4.434981662393573,0.0,609.0796524712372,0.43994791937084154,0.02225993004694876,0.21266279694138135,0.01827393047956287,0.00010562751028476351,5.985932165196192e-05,0.0007857562719849431,0.00048776861945758405,0.00013783678007618384,0.7452264940521989
0.010463378906249998,4.449913272944494,0.0,611.2440825087862,0.438471681398753,0.022228027402014194,0.21251813067654898,0.018457358737800834,0.00010750346958266059,6.097159961217446e-05,0.0007902392181706632,0.0004853503628780905,0.0001374379237075078,0.7452149806327781
0.010463745117187498,4.464843382007415,0.0,613.4089557016721,0.43700546424040115,0.022196078317197523,0.212372927461632,0.018641496673889157,0.00010939797901071365,6.210336497975121e-05,0.0007946443191866265,0.0004829337292949124,0.00013702445076390257,0.7452033937266815
0.010464111328124998,4.47977144137495,0.0,615.5741951902501,0.43554921952976444,0.022164083152689692,0.21222719145149624,0.018826339094372375,0.00011131099378073472,6.325501004541493e-05,0.0007989715823869226,0.00048051915406421944,0.00013659657240024586,0.7451917330109399
0.010464477539062498,4.494696913913657,0.0,617.7397255805234,0.43410289778826083,0.02213204226449084,0.21208092668399067,0.019011880879973863,0.00011324246739755487,6.442693365102011e-05,0.0008032210632891532,0.0004781070574812086,0.0001361545031429627,0.7451799981682952
0.010464843749999998,4.50961927348665,0.0,619.9054729342204,0.43266644848005525,0.022099956004398513,0.21193413707854164,0.01919811698733278,0.00011519235171771271,6.561954114069208e-05,0.000807392864587698,0.000475697845177712,0.00013569846072788622,0.7451681888876215
0.010465209960937498,4.524538004873046,0.0,622.0713647584001,0.4312398200659504,0.02206782471999833,0.21178682643485264,0.01938504245067711,0.0001171605970075797,6.683324430789225e-05,0.0008114871351487309,0.00047329190851121947,0.0001352286659392965,0.7451563048643343
0.010465576171874998,4.539452603684041,0.0,624.2373299946134,0.42982296005588466,0.022035648754655645,0.21163899843170014,0.01957265238343177,0.00011914715200086937,6.80684613384696e-05,0.0008155040689890529,0.0004708896249452896,0.00013474534245024408,0.7451443458007937
0.010465942382812498,4.554362576276085,0.0,626.4032990076427,0.4284158150600395,0.022003428447509094,0.21149065662583375,0.019760941979761748,0.00012115196395549058,6.932561674975881e-05,0.000819443904240769,0.0004684913584213808,0.00013424871666426516,0.7451323114066944
0.010466308593749998,4.569267439661136,0.0,628.5692035738415,0.42701833083858154,0.021971164133465927,0.2113418044509668,0.019949906516049817,0.00012317497870970137,7.060514132578672e-05,0.0008233069221036845,0.0004660974597221178,0.00013373901755857218,0.7451202013994511
0.010466674804687498,4.58416672141435,0.0,630.7349768690975,0.4256304523500486,0.021938856143198775,0.21119244521686995,0.020139541352308905,0.00012521614073752825,7.19074720486528e-05,0.0008270934457874019,0.00046370826682607356,0.0001332164765288179,0.745108015504568
0.010467041015624998,4.5990599595790815,0.0,632.9005534564413,0.4242521237983998,0.021906504803144322,0.21104258210855112,0.020329841933528558,0.00012727539320341,7.32330520261464e-05,0.0008308038394448275,0.0004613241052541201,0.00013268132723550928,0.745095753456004
0.010467407226562498,4.6139467025697005,0.0,635.0658692733198,0.42288328867874597,0.021874110435503708,0.21089221818553044,0.020520803790955878,0.00012935267801603685,7.458233041566904e-05,0.0008344385070989217,0.0004589452884074577,0.00013213380545214976,0.7450834149965274
0.010467773437499998,4.628826509071964,0.0,637.2308616185574,0.42152388982178024,0.021841673358244357,0.21074135638120034,0.0207124225433103,0.00013144793588134898,7.595576234452805e-05,0.0008379978915643315,0.00045657211789741815,0.0001315741489151818,0.7450709998780632
0.010468139648437498,4.643698947941556,0.0,639.3954691390231,0.4201738694369253,0.02180919388510409,0.21058999950227897,0.020904693897933042,0.00013356110635467,7.73538088266714e-05,0.0008414824733655537,0.0004542048838671725,0.00013100259717579448,0.7450585078620263
0.010468505859374998,4.658563598100524,0.0,641.5596318160237,0.4188331691542194,0.02177667232559664,0.210438150228343,0.021097613651870458,0.00013569212789194267,7.877693667593131e-05,0.0008448927696531619,0.0004518438653054593,0.00013041939145365898,0.7450459387196511
0.010468872070312498,4.673420048431917,0.0,643.7232909514415,0.41750173006496183,0.021744108985018783,0.2102858111114449,0.021291177692892113,0.00013784093790004568,8.022561841584964e-05,0.0008482293331196179,0.00044948933035248004,0.0001298247744926464,0.745033292232312
0.010469238281249998,4.688267897672942,0.0,645.8863891536352,0.41617949276113325,0.021711504164459848,0.21013298457581298,0.021485382000443573,0.0001400074727861691,8.17003321861552e-05,0.000851492750916072,0.0004471415365981115,0.00012921899041858442,0.745020568191832
0.010469604492187498,4.703106754306343,0.0,648.0488703231213,0.4148663973736194,0.021678858160812324,0.20997967291762978,0.021680222646533846,0.00014219166800622388,8.320156164596451e-05,0.0008546836435715191,0.00044480073137257543,0.00012860228459909355,0.7450077664007854
0.010469970703124998,4.717936236450497,0.0,650.210679638054,0.4135623836092539,0.02164617126678463,0.20982587830488617,0.021875695796558438,0.0001443934581122686,8.472979587378056e-05,0.0008578026639156194,0.0004424671520297366,0.00012797490350555641,0.7449948866727919
0.010470336914062498,4.732755971748239,0.0,652.371763539519,0.4122673907867023,0.021613443770915553,0.20967160277731123,0.02207179771005759,0.00014661277679893817,8.628552926436202e-05,0.0008608504960064084,0.00044014102622317,0.00012733709457724913,0.7449819288328031
0.010470703124999998,4.747565597254396,0.0,654.5320697166578,0.4109813578712131,0.021580675957590407,0.20951684824637754,0.022268524741410955,0.00014884955694885604,8.786926142253773e-05,0.0008638278540640734,0.000437822572175189,0.0001266891060876826,0.7449688927173783
0.010471069335937498,4.762364759322459,0.0,656.6915470916389,0.4097042235082519,0.021547868107059158,0.20936161649537494,0.0224658733404685,0.00015110373067702085,8.948149705404153e-05,0.0008667354814118963,0.00043551199893896944,0.00012603118701317768,0.7449557781749541
0.010471435546874998,4.777153113490063,0.0,658.8501458044898,0.40843592605604556,0.02151502049545597,0.2092059091795535,0.022663840053118396,0.00015337522937414815,9.112274585344125e-05,0.0008695741494254379,0.00043320950665394974,0.00012536358690370822,0.7449425850661079
0.010471801757812498,4.791930324363787,0.0,661.0078171978047,0.40717640361705704,0.02148213339482075,0.20904972782633735,0.02286242152179243,0.0001556639837489691,9.279352238924039e-05,0.0008723446564909234,0.00043091528679467533,0.00012468655575603767,0.7449293132638091
0.010472167968749998,4.806696065503171,0.0,663.1645138013421,0.4059255940684109,0.02144920707312233,0.20889307383559855,0.02306161448590964,0.00015796992386946592,9.449434598622642e-05,0.000875047826973772,0.00042862952241324844,0.00012400034388917474,0.7449159626536688
0.010472534179687498,4.821450019303986,0.0,665.3201893165259,0.40468343509129695,0.021416241794283294,0.20873594848000165,0.02326141578225843,0.00016029297920304499,9.622574060514288e-05,0.0008776845101981459,0.0004263523883755383,0.0001233052018221641,0.744902533134174
0.010472900390624998,4.836191876881153,0.0,667.4747986008632,0.4034498641993672,0.02138323781820672,0.20857835290540364,0.02346182234531847,0.00016263307865564054,9.798823471976367e-05,0.0008802555794383287,0.0004240840515913359,0.00012260138015423696,0.7448890246169222
0.010473266601562498,4.850921337950983,0.0,669.6282976522903,0.4022248187661557,0.021350195400804316,0.20842028813131794,0.023662831207522165,0.0001649901506097426,9.978236119144448e-05,0.000882761930922702,0.00042182467123858507,0.00012188912944733155,0.7448754370268438
0.010473632812499998,4.865638110713145,0.0,671.7806435934606,0.4010082360515384,0.021317114794026416,0.20826175505143402,0.0238644394994573,0.000167364122961353,0.00010160865714123056,0.0008852044828510068,0.00041957439898187107,0.00012116870011099978,0.7448617703024201
0.010473999023437498,4.880341911732371,0.0,673.9317946559851,0.3998000532272564,0.021283996245893555,0.20810275443419915,0.024066644450011287,0.00016975492315585906,0.00010346766381959907,0.0008875841744255686,0.0004173333791853142,0.00012044034228971238,0.7448480243958895
0.010474365234374998,4.8950324658198685,0.0,676.081710164637,0.3986002074015251,0.02125084000052973,0.2079432869234454,0.024269443386457663,0.0001721624782228359,0.00010535992647391154,0.0008899019648970654,0.0004151017491200091,0.00011970430575256749,0.7448341992734543
0.010474731445312498,4.909709505914616,0.0,678.2303505215308,0.39740863564275053,0.021217646298197054,0.20778335303908166,0.02447283373448554,0.0001745867148097697,0.00010728599421365671,0.0008921588326254037,0.0004128796391661818,0.00011896083978541293,0.7448202949154719
0.010475097656249998,4.924372772964683,0.0,680.3776771902869,0.3962252750023751,0.021184415375332256,0.20762295317782511,0.024676813018173715,0.00017702755921470914,0.00010924641987356173,0.0008943557741562065,0.0004106671730101783,0.0001182101930853878,0.7448063113166472
0.010475463867187498,4.939022015808417,0.0,682.5236526801912,0.39505006253687264,0.021151147464584488,0.2074620876139943,0.024881378859909094,0.00017948493741785197,0.0001112417598746484,0.000896493803313362,0.0004084644678364601,0.00011745261365788391,0.7447922484862112
0.010475830078124998,4.953656991055845,0.0,684.6682405303588,0.39388293532891455,0.021117842794854937,0.20730075650034066,0.0250865289802513,0.00018195877511205922,0.00011327257408331503,0.0008985739503080508,0.0004062716345147145,0.00011668834871593097,0.7447781064480983
